Riders All Time in All Classes,Victories_x,2nd places,3rd places,Pole positions from '74 to 2022,Race fastest lap to 2022,World Championships,Victories_y,NumberofSecond,NumberofThird,Numberof4th,Numberof5th,Numberof6th,Country,Team
,,,,,,,6.0,7.0,8.0,8.0,7.0,7.0,NL,
Abe Norick,3.0,4.0,10.0,,1.0,,,,,,,,,
Abraham Karel,1.0,1.0,,1.0,,,,,,,,,,
Acosta Pedro,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,BR,
Aegerter Dominique,1.0,1.0,5.0,1.0,1.0,,,,,,,,,
Agostini Duilio,1.0,1.0,1.0,,2.0,,,,,,,,,
Agostini Giacomo,122.0,35.0,2.0,9.0,117.0,15.0,,,,,,,,
Ahearn Jack,1.0,1.0,6.0,,,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,GB,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,ZA,
,,,,,,,2.0,4.0,4.0,5.0,5.0,4.0,GB,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,ES,
,,,,,,,2.0,4.0,4.0,5.0,5.0,4.0,IT,
,,,,,,,3.0,4.0,4.0,5.0,5.0,4.0,IT,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,ES,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,ES,
,,,,,,,3.0,5.0,5.0,5.0,5.0,5.0,IT,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,IT,
,,,,,,,7.0,9.0,9.0,9.0,8.0,8.0,BR,
,,,,,,,20.0,17.0,15.0,13.0,13.0,13.0,ES,
,,,,,,,4.0,6.0,6.0,6.0,6.0,6.0,SM,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,ES,
,,,,,,,12.0,12.0,11.0,10.0,10.0,10.0,ES,
,,,,,,,15.0,14.0,13.0,11.0,11.0,10.0,ES,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,FR,
,,,,,,,3.0,4.0,4.0,5.0,5.0,4.0,IT,
,,,,,,,16.0,15.0,13.0,12.0,12.0,11.0,ES,
Alzamora Emilio,4.0,13.0,13.0,1.0,5.0,1.0,,,,,,,,
Amm Ray,6.0,6.0,4.0,,9.0,,,,,,,,,
Anderson Fergus,12.0,5.0,7.0,,12.0,2.0,,,,,,,,
Anderson Hugh,25.0,12.0,11.0,,25.0,4.0,,,,,,,,
Andersson Kent,18.0,15.0,20.0,4.0,9.0,2.0,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,IT,
,,,,,,,24.0,21.0,17.0,15.0,15.0,14.0,IT,
,,,,,,,13.0,13.0,12.0,11.0,10.0,10.0,IT,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,IT,
,,,,,,,90.0,51.0,40.0,35.0,25.0,21.0,ES,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,IT,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,IT,
Anscheidt Hans-georg,14.0,13.0,7.0,,12.0,3.0,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,AU,
,,,,,,,42.0,33.0,20.0,19.0,18.0,16.0,DE,
Antonelli Niccolò,4.0,3.0,4.0,9.0,4.0,,,,,,,,,
Aoki Haruchika,9.0,6.0,5.0,6.0,5.0,2.0,,,,,,,,
Aoki Nobuatsu,1.0,2.0,4.0,1.0,1.0,,,,,,,,,
Aoyama Hiroshi,9.0,8.0,10.0,8.0,11.0,1.0,,,,,,,,
Arbolino Tony,4.0,5.0,4.0,6.0,1.0,,,,,,,,,
Arenas Albert,6.0,2.0,2.0,,1.0,1.0,,,,,,,,
Armstrong Reg,7.0,9.0,13.0,,2.0,,,,,,,,,
,,,,,,,7.0,8.0,8.0,8.0,7.0,7.0,FR,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,ES,
,,,,,,,2.0,4.0,4.0,5.0,4.0,4.0,GB,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,IE,
Artigas Xavier,1.0,1.0,,2.0,,,,,,,,,,
,,,,,,,5.0,6.0,6.0,7.0,6.0,6.0,AT,
,,,,,,,3.0,5.0,5.0,6.0,5.0,5.0,ES,
Auinger August,5.0,6.0,7.0,3.0,7.0,,,,,,,,,
Aureal Jean,1.0,,,,,,,,,,,,,
Azuma Masao,10.0,4.0,6.0,2.0,12.0,,,,,,,,,
Bagnaia Francesco,14.0,8.0,11.0,13.0,11.0,1.0,,,,,,,,
Baldassarri Lorenzo,5.0,5.0,2.0,2.0,5.0,,,,,,,,,
Baldé Jean Francois,5.0,10.0,11.0,7.0,4.0,,,,,,,,,
Ballerini Andrea,1.0,,,1.0,,,,,,,,,,
Ballington Kork,31.0,9.0,6.0,19.0,16.0,4.0,,,,,,,,
Barbera Hector,10.0,9.0,13.0,9.0,10.0,,,,,,,,,
Barrington Manliefe,1.0,,,,,,,,,,,,,
Barros Alex,7.0,11.0,14.0,5.0,14.0,,,,,,,,,
,,,,,,,23.0,20.0,17.0,15.0,14.0,14.0,GB,
,,,,,,,4.0,5.0,6.0,6.0,5.0,5.0,AU,
Bastianini Enea,8.0,11.0,17.0,9.0,8.0,1.0,,,,,,,,
Bautista Alvaro,16.0,15.0,18.0,18.0,22.0,1.0,,,,,,,,
Bayliss Troy,1.0,,4.0,,,,,,,,,,,
Beattie Daryl,3.0,7.0,4.0,,1.0,,,,,,,,,
Bell Artie,1.0,3.0,1.0,,1.0,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,US,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,AR,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,ES,
Bergamonti Angelo,2.0,5.0,3.0,,2.0,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,AT,
Bertin Guy,6.0,5.0,1.0,8.0,8.0,,,,,,,,,
Bezzecchi Marco,6.0,9.0,9.0,4.0,1.0,,,,,,,,,
Biaggi Max,42.0,41.0,28.0,56.0,42.0,4.0,,,,,,,,
Bianchi Pierpaolo,27.0,17.0,17.0,32.0,25.0,3.0,,,,,,,,
,,,,,,,21.0,17.0,16.0,14.0,14.0,13.0,GB,
,,,,,,,9.0,10.0,10.0,10.0,9.0,8.0,GB,
Binder Brad,17.0,13.0,8.0,7.0,12.0,1.0,,,,,,,,
Binder Darryn,1.0,3.0,2.0,3.0,6.0,,,,,,,,,
,,,,,,,3.0,4.0,4.0,5.0,5.0,4.0,GB,
,,,,,,,5.0,7.0,7.0,7.0,6.0,6.0,GB,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,NL,
Bolle Jacques,1.0,2.0,2.0,1.0,1.0,,,,,,,,,
Bonera Gianfranco,2.0,7.0,6.0,1.0,4.0,,,,,,,,,
,,,,,,,4.0,5.0,6.0,6.0,6.0,5.0,SE,
,,,,,,,17.0,15.0,14.0,12.0,12.0,12.0,ZA,
Bradl Helmut,5.0,8.0,8.0,12.0,5.0,,,,,,,,,
Bradl Stefan,7.0,8.0,4.0,8.0,5.0,1.0,,,,,,,,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,GB,
Braun Dieter,14.0,17.0,18.0,,10.0,2.0,,,,,,,,
Brett Jack,1.0,4.0,6.0,,1.0,,,,,,,,,
Brigaglia Domenico,1.0,4.0,4.0,1.0,2.0,,,,,,,,,
Bruins Jan,1.0,1.0,1.0,,,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,IT,
,,,,,,,5.0,6.0,7.0,7.0,6.0,6.0,CH,
,,,,,,,4.0,5.0,6.0,6.0,5.0,5.0,IT,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,IT,
Bryans Ralph,10.0,15.0,15.0,,7.0,1.0,,,,,,,,
Buscherini Otello,3.0,5.0,9.0,4.0,8.0,,,,,,,,,
Cadalora Luca,34.0,22.0,16.0,29.0,30.0,3.0,,,,,,,,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,GB,
Caldarella Benedicto,1.0,1.0,2.0,,2.0,,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,TR,
Canet Aron,6.0,10.0,8.0,7.0,10.0,,,,,,,,,
Cann Maurice,3.0,2.0,,,2.0,,,,,,,,,
Capirossi Loris,29.0,34.0,36.0,41.0,32.0,3.0,,,,,,,,
Cardús Carlos,5.0,12.0,9.0,7.0,5.0,,,,,,,,,
,,,,,,,39.0,31.0,20.0,19.0,18.0,16.0,IT,
,,,,,,,5.0,6.0,7.0,7.0,6.0,6.0,ES,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,ES,
,,,,,,,19.0,16.0,14.0,13.0,13.0,12.0,VE,
Carpenter Phil,1.0,,,,,,,,,,,,,
Carruthers Kel,7.0,9.0,6.0,,8.0,1.0,,,,,,,,
Carter Alan,1.0,,,2.0,,,,,,,,,,
Casanova Bruno,1.0,9.0,6.0,6.0,5.0,,,,,,,,,
,,,,,,,45.0,35.0,25.0,21.0,20.0,17.0,AU,
Casoli Paolo,1.0,,4.0,1.0,,,,,,,,,,
Cañellas Salvador,2.0,1.0,2.0,,1.0,,,,,,,,,
Cecchinello Lucio,7.0,7.0,5.0,4.0,10.0,,,,,,,,,
Cecotto Johnny,14.0,10.0,2.0,22.0,7.0,1.0,,,,,,,,
,,,,,,,5.0,7.0,7.0,8.0,7.0,7.0,GB,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,NL,
Celso-santos Adu,1.0,,2.0,,,,,,,,,,,
Chantra Somkiat,1.0,1.0,,,2.0,,,,,,,,,
,,,,,,,3.0,5.0,5.0,5.0,5.0,5.0,GB,
,,,,,,,7.0,8.0,9.0,9.0,7.0,7.0,GB,
Checa Carlos,2.0,14.0,8.0,3.0,5.0,,,,,,,,,
Chevallier Olivier,1.0,2.0,4.0,1.0,,,,,,,,,,
Chili Pierfrancesco,5.0,2.0,4.0,5.0,4.0,,,,,,,,,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,AU,
,,,,,,,7.0,9.0,9.0,9.0,8.0,8.0,FR,
Cluzel Jules,1.0,1.0,1.0,,1.0,,,,,,,,,
Coleman Rod,1.0,4.0,6.0,,1.0,,,,,,,,,
Colnago Giuseppe,1.0,1.0,,,,,,,,,,,,
Conforti Pier Luigi,1.0,1.0,2.0,,,,,,,,,,,
Copeta Angelo,1.0,1.0,,,,,,,,,,,,
Cornu Jacques,3.0,7.0,11.0,3.0,3.0,,,,,,,,,
Corsi Simone,5.0,4.0,12.0,5.0,2.0,,,,,,,,,
Cortese Sandro,7.0,10.0,12.0,10.0,11.0,1.0,,,,,,,,
Crafar Simon,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
Creith R.,1.0,1.0,,,,,,,,,,,,
Criville Alex,20.0,21.0,25.0,12.0,20.0,2.0,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,IE,
Crutchlow Cal,3.0,6.0,10.0,4.0,4.0,,,,,,,,,
Czihak Edmund,1.0,,,1.0,,,,,,,,,,
,,,,,,,17.0,15.0,14.0,12.0,12.0,12.0,JP,
Dale Dickie,2.0,5.0,5.0,,2.0,,,,,,,,,
Dalla Porta Lorenzo,5.0,9.0,2.0,1.0,3.0,1.0,,,,,,,,
,,,,,,,54.0,35.0,26.0,22.0,21.0,19.0,ES,
Daniell Harold,1.0,2.0,,,,,,,,,,,,
,,,,,,,2.0,4.0,4.0,4.0,4.0,4.0,IT,
,,,,,,,8.0,9.0,9.0,9.0,8.0,8.0,GB,
,,,,,,,5.0,6.0,6.0,7.0,6.0,6.0,IT,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,ZA,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,AU,
,,,,,,,11.0,11.0,11.0,10.0,9.0,9.0,GB,
De Angelis Alex,4.0,19.0,17.0,11.0,18.0,,,,,,,,,
De Puniet Randy,5.0,8.0,11.0,9.0,4.0,,,,,,,,,
De Radigues Didier,4.0,8.0,3.0,12.0,3.0,,,,,,,,,
De Vries Jan,14.0,9.0,4.0,,13.0,2.0,,,,,,,,
Debon Alex,2.0,3.0,2.0,4.0,3.0,,,,,,,,,
Degner Ernst,15.0,11.0,12.0,,13.0,1.0,,,,,,,,
,,,,,,,7.0,9.0,9.0,9.0,8.0,8.0,IT,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,NZ,
,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,GB,
Di Giannantonio Fabio,3.0,10.0,9.0,1.0,3.0,,,,,,,,,
Di Meglio Mike,5.0,6.0,2.0,3.0,4.0,1.0,,,,,,,,
,,,,,,,2.0,4.0,4.0,4.0,4.0,4.0,GB,
,,,,,,,4.0,6.0,6.0,6.0,6.0,6.0,BE,
,,,,,,,14.0,13.0,12.0,11.0,11.0,10.0,DE,
,,,,,,,14.0,13.0,12.0,11.0,10.0,10.0,DE,
Dodds John,4.0,6.0,11.0,3.0,4.0,,,,,,,,,
,,,,,,,1.0,3.0,4.0,4.0,4.0,4.0,IT,
,,,,,,,3.0,5.0,5.0,6.0,5.0,5.0,CH,
,,,,,,,4.0,6.0,6.0,6.0,6.0,6.0,FR,
Doohan Mick,54.0,31.0,10.0,58.0,46.0,5.0,,,,,,,,
Doran William,2.0,3.0,3.0,,2.0,,,,,,,,,
,,,,,,,6.0,7.0,8.0,8.0,7.0,7.0,IT,
Dovizioso Andrea,24.0,39.0,40.0,20.0,22.0,1.0,,,,,,,,
Drapal Janos,4.0,,1.0,,2.0,,,,,,,,,
Duff Mike,3.0,9.0,12.0,,5.0,,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,IT,
Duke Geoff,33.0,7.0,10.0,,29.0,6.0,,,,,,,,
Dörflinger Stefan,18.0,27.0,13.0,34.0,,4.0,,,,,,,,
,,,,,,,31.0,25.0,19.0,17.0,17.0,15.0,US,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,AT,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,DE,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,DE,
,,,,,,,2.0,4.0,4.0,5.0,4.0,4.0,ES,
Ekerold Jonnie,7.0,6.0,6.0,2.0,,1.0,,,,,,,,
Elias Toni,17.0,13.0,13.0,12.0,12.0,1.0,,,,,,,,
,,,,,,,4.0,5.0,6.0,6.0,5.0,5.0,ES,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,IT,
Emmerich Ingo,1.0,1.0,,,,,,,,,,,,
,,,,,,,8.0,10.0,10.0,9.0,9.0,8.0,IT,
,,,,,,,7.0,9.0,9.0,9.0,8.0,8.0,IT,
,,,,,,,5.0,6.0,7.0,7.0,6.0,6.0,BR,
,,,,,,,2.0,4.0,4.0,4.0,4.0,4.0,FR,
,,,,,,,15.0,14.0,13.0,11.0,11.0,11.0,DE,
Espargaro Aleix,1.0,1.0,3.0,3.0,1.0,,,,,,,,,
Espargaro Pol,15.0,15.0,22.0,20.0,16.0,1.0,,,,,,,,
,,,,,,,27.0,23.0,17.0,16.0,16.0,14.0,IT,
,,,,,,,9.0,10.0,10.0,9.0,9.0,8.0,IT,
,,,,,,,3.0,4.0,4.0,5.0,5.0,4.0,IT,
,,,,,,,10.0,11.0,11.0,10.0,9.0,9.0,FR,
Faubel Hector,8.0,7.0,11.0,3.0,9.0,,,,,,,,,
,,,,,,,21.0,17.0,16.0,14.0,13.0,13.0,IT,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,IT,
Felgenheier Roland,1.0,,,,,,,,,,,,,
Fenati Romano,13.0,11.0,5.0,7.0,15.0,,,,,,,,,
,,,,,,,12.0,12.0,11.0,10.0,9.0,9.0,GB,
Fernandez Augusto,3.0,1.0,7.0,1.0,6.0,,,,,,,,,
Fernandez Patrick,3.0,6.0,17.0,4.0,1.0,,,,,,,,,
Fernandez Raul,10.0,3.0,3.0,13.0,8.0,,,,,,,,,
Ferrari Virginio,2.0,6.0,2.0,1.0,3.0,,,,,,,,,
Ferri Romolo,1.0,6.0,,,4.0,,,,,,,,,
Filice Jim,1.0,1.0,,,,,,,,,,,,
Findlay Jack,3.0,9.0,13.0,1.0,1.0,,,,,,,,,
Foggia Dennis,7.0,5.0,6.0,,3.0,,,,,,,,,
Folger Jonas,5.0,7.0,12.0,6.0,8.0,,,,,,,,,
,,,,,,,5.0,6.0,7.0,7.0,6.0,6.0,ES,
,,,,,,,14.0,14.0,13.0,11.0,11.0,10.0,IT,
,,,,,,,11.0,11.0,11.0,10.0,9.0,9.0,IT,
,,,,,,,7.0,9.0,9.0,9.0,8.0,8.0,IT,
,,,,,,,3.0,5.0,5.0,5.0,5.0,5.0,GB,
,,,,,,,4.0,6.0,6.0,6.0,6.0,6.0,,
,,,,,,,5.0,7.0,7.0,7.0,6.0,6.0,GB,
,,,,,,,27.0,23.0,18.0,16.0,16.0,14.0,US,
Freymond Roland,1.0,6.0,3.0,,1.0,,,,,,,,,
Frith Freddie,5.0,,,,5.0,1.0,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,3.0,3.0,DE,
,,,,,,,1.0,1.0,2.0,2.0,3.0,3.0,JP,
Fügner Horst,1.0,1.0,1.0,,,,,,,,,,,
,,,,,,,9.0,10.0,10.0,9.0,9.0,8.0,HU,
Gadea Sergio,3.0,6.0,9.0,2.0,6.0,,,,,,,,,
Gandossi Alberto,2.0,1.0,1.0,,2.0,,,,,,,,,
Garcia Sergio,6.0,7.0,,2.0,4.0,,,,,,,,,
Gardner Remy,6.0,8.0,3.0,6.0,5.0,1.0,,,,,,,,
