Riders All Time in All Classes,Victories_x,2nd places,3rd places,Pole positions from '74 to 2022,Race fastest lap to 2022,World Championships,Victories_y,NumberofSecond,NumberofThird,Numberof4th,Numberof5th,Numberof6th,Country,Team
Gardner Wayne,18.0,20.0,14.0,19.0,19.0,1.0,,,,,,,,
Garriga Juan,3.0,4.0,6.0,2.0,11.0,,,,,,,,,
,,,,,,,5.0,7.0,7.0,7.0,7.0,7.0,AU,
,,,,,,,19.0,17.0,15.0,13.0,13.0,13.0,,
,,,,,,,33.0,25.0,19.0,17.0,17.0,15.0,GB,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,AT,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,DE,
,,,,,,,4.0,6.0,6.0,6.0,6.0,6.0,DE,
,,,,,,,122.0,67.0,53.0,48.0,34.0,24.0,IT,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,IT,
,,,,,,,2.0,4.0,4.0,4.0,4.0,4.0,IT,
,,,,,,,3.0,5.0,5.0,5.0,5.0,5.0,IT,
Gianola Ezio,9.0,13.0,8.0,12.0,10.0,,,,,,,,,
Gibernau Sete,9.0,14.0,7.0,13.0,8.0,,,,,,,,,
,,,,,,,4.0,6.0,6.0,6.0,6.0,6.0,IT,
,,,,,,,1.0,3.0,3.0,3.0,4.0,4.0,NZ,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,GB,
Goi Ivan,1.0,1.0,,,,,,,,,,,,
Gould Rodney,10.0,16.0,8.0,,8.0,1.0,,,,,,,,
Graf Ulrich,1.0,4.0,4.0,1.0,,,,,,,,,,
Graham Stuart,2.0,7.0,5.0,,1.0,,,,,,,,,
Gramigni Alessandro,3.0,3.0,6.0,3.0,,1.0,,,,,,,,
Grant Mike,3.0,3.0,3.0,1.0,4.0,,,,,,,,,
Grassetti Silvio,3.0,7.0,11.0,,3.0,,,,,,,,,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,IT,
,,,,,,,10.0,10.0,10.0,10.0,9.0,9.0,AU,
Gresini Fausto,21.0,15.0,11.0,17.0,13.0,2.0,,,,,,,,
Guevara Izan,1.0,1.0,,1.0,4.0,,,,,,,,,
,,,,,,,1.0,3.0,3.0,3.0,4.0,4.0,IT,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,IT,
Guilleux Herve,1.0,1.0,2.0,,,,,,,,,,,
Gustafsson Leif,1.0,1.0,,,,,,,,,,,,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,FR,
,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,CH,
Haas Werner,11.0,7.0,,1.0,11.0,3.0,,,,,,,,
Hailwood Mike,76.0,25.0,11.0,,79.0,9.0,,,,,,,,
,,,,,,,9.0,10.0,10.0,9.0,9.0,8.0,NL,
,,,,,,,14.0,13.0,12.0,11.0,11.0,10.0,DE,
Hansford Greg,10.0,14.0,1.0,11.0,5.0,,,,,,,,,
Harada Tetsuya,17.0,26.0,12.0,21.0,21.0,1.0,,,,,,,,
,,,,,,,1.0,3.0,3.0,4.0,4.0,4.0,GB,
Hartle John,5.0,21.0,8.0,,2.0,,,,,,,,,
Hartog Wil,5.0,2.0,5.0,,2.0,,,,,,,,,
,,,,,,,9.0,10.0,10.0,9.0,9.0,8.0,JP,
Hasegawa Horoshi,1.0,1.0,,1.0,,,,,,,,,,
Hayden Nicky,3.0,6.0,19.0,5.0,7.0,1.0,,,,,,,,
,,,,,,,10.0,11.0,11.0,10.0,9.0,9.0,ES,
,,,,,,,8.0,9.0,9.0,9.0,8.0,8.0,ES,
,,,,,,,5.0,6.0,6.0,7.0,6.0,6.0,DE,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,DE,
,,,,,,,7.0,9.0,9.0,9.0,7.0,7.0,NL,
Hennen Pat,3.0,5.0,4.0,,,,,,,,,,,
,,,,,,,4.0,6.0,6.0,7.0,6.0,6.0,DE,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,DE,
Herrero Santiago,4.0,4.0,3.0,,3.0,,,,,,,,,
Herreros Manuel,2.0,12.0,8.0,,,1.0,,,,,,,,
,,,,,,,2.0,4.0,4.0,5.0,5.0,4.0,ES,
Herron Tom,2.0,4.0,8.0,3.0,1.0,,,,,,,,,
,,,,,,,1.0,3.0,4.0,4.0,4.0,4.0,FR,
Herweh Manfred,6.0,,6.0,3.0,3.0,,,,,,,,,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,JP,
,,,,,,,9.0,10.0,10.0,9.0,9.0,8.0,JP,
Hocking Gary,19.0,12.0,2.0,,21.0,2.0,,,,,,,,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,JP,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,DE,
Huberts Jan,2.0,1.0,2.0,,3.0,,,,,,,,,
,,,,,,,25.0,22.0,17.0,16.0,15.0,14.0,NZ,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,GB,
Iannone Andrea,13.0,8.0,14.0,10.0,17.0,,,,,,,,,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,DE,
Ireland Dennis,1.0,,,,,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,JP,
Ito Fumio,1.0,3.0,,,2.0,,,,,,,,,
Itoh Mitsuo,2.0,3.0,8.0,,1.0,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,IT,
,,,,,,,2.0,4.0,4.0,4.0,4.0,4.0,VE,
Ivy Bill,21.0,15.0,6.0,,29.0,1.0,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,ES,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,AU,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,GB,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,AU,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,NL,
,,,,,,,9.0,10.0,10.0,9.0,9.0,8.0,AU,
Jacque Olivier,7.0,15.0,13.0,17.0,9.0,1.0,,,,,,,,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,FR,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,CH,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,NL,
,,,,,,,14.0,14.0,13.0,11.0,11.0,10.0,NL,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,NL,
,,,,,,,4.0,6.0,6.0,6.0,6.0,6.0,HU,
Jansson Borje,4.0,8.0,13.0,,3.0,,,,,,,,,
,,,,,,,15.0,14.0,13.0,11.0,11.0,11.0,FI,
,,,,,,,5.0,6.0,6.0,7.0,6.0,6.0,ES,
,,,,,,,1.0,3.0,4.0,4.0,4.0,4.0,FR,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,FR,
,,,,,,,5.0,6.0,7.0,7.0,6.0,6.0,FR,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,FR,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,FR,
Jefferies Tony,1.0,1.0,,,,,,,,,,,,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,GB,
,,,,,,,1.0,1.0,2.0,2.0,3.0,3.0,US,
,,,,,,,45.0,34.0,25.0,20.0,19.0,17.0,,
,,,,,,,12.0,12.0,11.0,10.0,9.0,9.0,ES,
,,,,,,,16.0,14.0,13.0,11.0,12.0,11.0,FR,
,,,,,,,4.0,5.0,6.0,6.0,6.0,5.0,AU,
,,,,,,,5.0,7.0,7.0,7.0,7.0,6.0,GB,
,,,,,,,13.0,13.0,12.0,11.0,10.0,10.0,US,
,,,,,,,3.0,5.0,6.0,6.0,5.0,5.0,GB,
,,,,,,,1.0,3.0,3.0,3.0,3.0,3.0,GB,
,,,,,,,38.0,31.0,20.0,19.0,17.0,16.0,GB,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,GB,
,,,,,,,14.0,13.0,12.0,11.0,11.0,10.0,VE,
,,,,,,,5.0,7.0,7.0,8.0,7.0,7.0,DE,
,,,,,,,7.0,8.0,9.0,8.0,7.0,7.0,ZA,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,ES,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,AR,
,,,,,,,68.0,39.0,28.0,25.0,22.0,20.0,ES,
,,,,,,,11.0,12.0,11.0,10.0,9.0,9.0,ES,
,,,,,,,37.0,27.0,20.0,19.0,17.0,16.0,ES,
,,,,,,,2.0,4.0,4.0,5.0,5.0,4.0,ES,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,NL,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,ES,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,FR,
,,,,,,,8.0,9.0,9.0,9.0,8.0,8.0,ES,
,,,,,,,3.0,5.0,6.0,6.0,5.0,5.0,BE,
Kafka Gerd,1.0,1.0,,,,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,JP,
Kallio Mika,16.0,24.0,9.0,18.0,12.0,,,,,,,,,
Kanaya Hideo,3.0,6.0,6.0,2.0,4.0,,,,,,,,,
,,,,,,,1.0,3.0,4.0,4.0,4.0,4.0,CZ,
Kassner Helmut,2.0,,,,1.0,,,,,,,,,
Katayama Takazumi,11.0,11.0,13.0,5.0,6.0,1.0,,,,,,,,
Katayama Yoshimi,4.0,5.0,3.0,,6.0,,,,,,,,,
Kato Daijiro,17.0,5.0,5.0,11.0,11.0,1.0,,,,,,,,
Kavanagh Ken,5.0,11.0,8.0,,6.0,,,,,,,,,
,,,,,,,11.0,12.0,11.0,10.0,9.0,9.0,JP,
,,,,,,,3.0,4.0,4.0,5.0,5.0,4.0,AU,
,,,,,,,7.0,9.0,9.0,9.0,7.0,7.0,AU,
,,,,,,,5.0,6.0,6.0,7.0,6.0,6.0,AU,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,NZ,
,,,,,,,1.0,3.0,3.0,4.0,4.0,4.0,JP,
,,,,,,,24.0,21.0,17.0,15.0,15.0,14.0,US,
,,,,,,,8.0,9.0,9.0,9.0,8.0,8.0,US,
,,,,,,,18.0,16.0,14.0,13.0,13.0,12.0,SE,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,AU,
,,,,,,,25.0,22.0,17.0,15.0,15.0,14.0,US,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,MT,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,NZ,
Kissling Jorge,1.0,2.0,,,,,,,,,,,,
Kneubühler Bruno,5.0,13.0,15.0,5.0,4.0,,,,,,,,,
Kobayashi Masaru,1.0,1.0,,1.0,,,,,,,,,,
Kocinski John,13.0,12.0,10.0,20.0,15.0,1.0,,,,,,,,
Korhonen Pentti,1.0,2.0,7.0,1.0,,,,,,,,,,
,,,,,,,31.0,25.0,19.0,17.0,16.0,15.0,ZA,
Koyama Tomoyoshi,1.0,5.0,3.0,,,,,,,,,,,
,,,,,,,4.0,5.0,6.0,6.0,5.0,5.0,JP,
Laconi Regis,1.0,1.0,1.0,,,,,,,,,,,
Lansivuori Teuvo,8.0,10.0,9.0,12.0,12.0,,,,,,,,,
Lavado Carlos,19.0,15.0,8.0,22.0,13.0,2.0,,,,,,,,
Lawson Eddie,31.0,31.0,16.0,18.0,21.0,4.0,,,,,,,,
Lazzarini Eugenio,27.0,35.0,19.0,35.0,15.0,3.0,,,,,,,,
Lega Mario,1.0,4.0,4.0,,1.0,1.0,,,,,,,,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,SE,
Leoni Guido,1.0,,,,,,,,,,,,,
,,,,,,,8.0,9.0,9.0,9.0,8.0,8.0,GB,
Liberati Libero,6.0,4.0,4.0,,3.0,1.0,,,,,,,,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,IT,
,,,,,,,1.0,1.0,2.0,2.0,2.0,3.0,BE,
Locatelli Roberto,9.0,7.0,9.0,18.0,10.0,1.0,,,,,,,,
Lodewijkx Paul,4.0,1.0,1.0,,2.0,,,,,,,,,
Loi Livio,1.0,1.0,,,1.0,,,,,,,,,
Lomas Bill,9.0,3.0,4.0,,14.0,2.0,,,,,,,,
Lorenzetti Enrico,7.0,7.0,7.0,,6.0,1.0,,,,,,,,
,,,,,,,5.0,6.0,7.0,7.0,6.0,6.0,IT,
,,,,,,,5.0,7.0,7.0,7.0,7.0,6.0,IT,
Lorenzo Jorge,68.0,51.0,33.0,69.0,37.0,5.0,,,,,,,,
,,,,,,,29.0,23.0,18.0,16.0,16.0,15.0,IT,
,,,,,,,8.0,9.0,9.0,9.0,8.0,8.0,IT,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,FR,
Lowes Sam,9.0,5.0,10.0,17.0,9.0,,,,,,,,,
,,,,,,,34.0,26.0,19.0,18.0,17.0,16.0,IT,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,IT,
Lucchi Marcellino,1.0,2.0,2.0,3.0,1.0,,,,,,,,,
Lucchinelli Marco,6.0,7.0,6.0,9.0,9.0,1.0,,,,,,,,
,,,,,,,7.0,9.0,9.0,9.0,7.0,7.0,IT,
,,,,,,,30.0,24.0,19.0,16.0,16.0,15.0,CH,
,,,,,,,9.0,10.0,10.0,9.0,9.0,8.0,ES,
,,,,,,,2.0,4.0,4.0,4.0,4.0,4.0,CZ,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,DE,
,,,,,,,1.0,3.0,3.0,3.0,4.0,3.0,DE,
Luthi Thomas,17.0,23.0,25.0,12.0,19.0,1.0,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,JP,
Mamola Randy,13.0,25.0,19.0,5.0,12.0,,,,,,,,,
Manako Tomomi,6.0,8.0,9.0,,7.0,,,,,,,,,
,,,,,,,6.0,7.0,8.0,8.0,7.0,7.0,DE,
Mang Anton,42.0,25.0,17.0,34.0,26.0,5.0,,,,,,,,
,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,IE,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,ES,
,,,,,,,12.0,12.0,11.0,10.0,9.0,9.0,SM,
,,,,,,,85.0,44.0,36.0,28.0,23.0,21.0,ES,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,IT,
,,,,,,,6.0,8.0,8.0,8.0,7.0,7.0,IT,
,,,,,,,22.0,19.0,16.0,14.0,14.0,13.0,IT,
,,,,,,,14.0,13.0,12.0,11.0,10.0,10.0,IT,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,ES,
Marini Luca,6.0,6.0,3.0,5.0,5.0,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,IT,
Marquez Alex,12.0,16.0,12.0,15.0,17.0,2.0,,,,,,,,
Marquez Marc,85.0,36.0,17.0,90.0,75.0,8.0,,,,,,,,
Marsovszky Gyula,1.0,2.0,5.0,,,,,,,,,,,
Martin Jorge,11.0,10.0,12.0,27.0,8.0,1.0,,,,,,,,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,DE,
Martinez Jorge,37.0,14.0,10.0,42.0,11.0,4.0,,,,,,,,
,,,,,,,5.0,7.0,7.0,7.0,7.0,6.0,JP,
,,,,,,,10.0,11.0,10.0,10.0,9.0,9.0,JP,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,JP,
Masbou Alexis,2.0,1.0,1.0,1.0,1.0,,,,,,,,,
Masetti Umberto,6.0,9.0,6.0,,1.0,2.0,,,,,,,,
Masia Jaume,5.0,5.0,3.0,4.0,11.0,,,,,,,,,
,,,,,,,5.0,6.0,6.0,7.0,6.0,6.0,IT,
,,,,,,,12.0,12.0,11.0,10.0,10.0,10.0,IT,
,,,,,,,3.0,5.0,5.0,5.0,5.0,5.0,GB,
,,,,,,,2.0,4.0,4.0,5.0,4.0,4.0,IT,
,,,,,,,25.0,22.0,17.0,15.0,15.0,14.0,ES,
,,,,,,,42.0,33.0,22.0,20.0,18.0,16.0,IT,
Mccandless Cromie,2.0,,1.0,,1.0,,,,,,,,,
Mcconnachie Ian,1.0,2.0,4.0,1.0,,,,,,,,,,
Mccullough Ray,1.0,1.0,,1.0,,,,,,,,,,
Mcintyre Bob,5.0,14.0,6.0,,9.0,,,,,,,,,
Mcphee John,3.0,6.0,6.0,5.0,2.0,,,,,,,,,
Mcwilliams Jeremy,1.0,1.0,4.0,3.0,,,,,,,,,,
Melandri Marco,22.0,20.0,20.0,9.0,16.0,1.0,,,,,,,,
Mendogni Emilio,3.0,3.0,3.0,,2.0,,,,,,,,,
,,,,,,,1.0,2.0,3.0,3.0,3.0,3.0,CH,
,,,,,,,3.0,5.0,6.0,6.0,5.0,5.0,FR,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,IT,
,,,,,,,54.0,36.0,27.0,24.0,22.0,19.0,AU,
Middelburg Jack,2.0,1.0,1.0,2.0,1.0,,,,,,,,,
Migno Andrea,2.0,3.0,6.0,4.0,4.0,,,,,,,,,
,,,,,,,16.0,15.0,13.0,12.0,12.0,11.0,PT,
,,,,,,,16.0,15.0,13.0,12.0,12.0,11.0,FI,
,,,,,,,6.0,7.0,7.0,8.0,7.0,7.0,FR,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,CA,
,,,,,,,3.0,4.0,5.0,5.0,5.0,5.0,GB,
,,,,,,,76.0,41.0,33.0,26.0,22.0,20.0,GB,
Milani Alfredo,3.0,4.0,2.0,,3.0,,,,,,,,,
Miller Jack,9.0,4.0,13.0,9.0,3.0,,,,,,,,,
Minter Derek,1.0,3.0,4.0,,,,,,,,,,,
,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0,ES,
Mir Joan,12.0,10.0,11.0,2.0,7.0,2.0,,,,,,,,
,,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,JP,
Miyazaki Osamu,1.0,,,1.0,,,,,,,,,,
Molloy Ginger,1.0,9.0,3.0,,,,,,,,,,,
Monneret Pierre,2.0,2.0,4.0,,2.0,,,,,,,,,
Morbidelli Franco,11.0,6.0,10.0,8.0,14.0,1.0,,,,,,,,
Mortimer Chas,7.0,17.0,15.0,3.0,5.0,,,,,,,,,
Mudford Ken,1.0,,,1.0,,,,,,,,,,
Nagashima Tetsuta,1.0,1.0,,1.0,2.0,,,,,,,,,
Nakagami Takaaki,2.0,4.0,8.0,6.0,1.0,,,,,,,,,
Nakano Shinya,6.0,7.0,8.0,5.0,9.0,,,,,,,,,
